eod0-0	0.366492	0.342270	0.363556	0.361266	0.355802	0.345679	0.353396	0.356637	0.355962	0.354897	0.337445	0.382942	0.360071	0.355812	0.359627	0.357914	0.382616	0.352014	0.367026	0.350590
eod0-1	0.363980	0.364359	0.377622	0.369487	0.370198	0.389812	0.350289	0.365452	0.391355	0.392361	0.388448	0.396376	0.371751	0.370242	0.373737	0.375847	0.360045	0.378897	0.389269	0.404562
eod0	0.002512	0.022089	0.014066	0.008221	0.014396	0.044133	0.003107	0.008815	0.035393	0.037464	0.051004	0.013434	0.011680	0.014430	0.014111	0.017933	0.022571	0.026883	0.022244	0.053971
spd1-0	0.121850	0.120567	0.124312	0.115083	0.118803	0.122101	0.121731	0.122672	0.117899	0.128758	0.118911	0.129661	0.122803	0.119106	0.127228	0.119288	0.122529	0.122174	0.130212	0.122621
spd1-1	0.182809	0.164234	0.155067	0.171875	0.175309	0.178613	0.165037	0.158333	0.186298	0.182181	0.174289	0.209906	0.194307	0.169533	0.179012	0.184111	0.169975	0.175711	0.170426	0.185323
spd1	0.060959	0.043666	0.030755	0.056792	0.056505	0.056513	0.043306	0.035662	0.068399	0.053422	0.055378	0.080244	0.071504	0.050427	0.051784	0.064823	0.047447	0.053537	0.040214	0.062703
aod1-0	0.417698	0.404641	0.421044	0.408999	0.407648	0.412333	0.407792	0.411515	0.408646	0.430800	0.408257	0.433951	0.416418	0.408616	0.420454	0.409214	0.422226	0.417465	0.430951	0.424817
aod1-1	0.514911	0.471452	0.481324	0.502337	0.491740	0.505211	0.449375	0.500566	0.553012	0.501853	0.479919	0.615524	0.520901	0.493666	0.496610	0.532908	0.492768	0.478986	0.490306	0.524681
aod1	0.048607	0.033406	0.030140	0.046669	0.042046	0.046439	0.020792	0.044526	0.072183	0.035526	0.035831	0.090786	0.052242	0.042525	0.038078	0.061847	0.035271	0.030761	0.029677	0.049932
eod1-0	0.359257	0.346847	0.362817	0.356846	0.355395	0.355904	0.349916	0.353337	0.357183	0.366931	0.355182	0.374311	0.359191	0.354108	0.361622	0.355093	0.368362	0.359268	0.371228	0.367074
eod1-1	0.414747	0.392857	0.424658	0.424779	0.412017	0.432000	0.368201	0.424242	0.478261	0.407583	0.394850	0.509174	0.412281	0.423581	0.400000	0.452489	0.408451	0.394737	0.418502	0.427907
eod1	0.055489	0.046010	0.061841	0.067932	0.056622	0.076096	0.018285	0.070905	0.121078	0.040652	0.039668	0.134863	0.053090	0.069473	0.038378	0.097396	0.040088	0.035469	0.047274	0.060833
wcspd-00	0.114321	0.108359	0.108696	0.105977	0.109140	0.106032	0.111361	0.108538	0.104642	0.111295	0.104359	0.120646	0.111365	0.107580	0.117781	0.104819	0.114392	0.108197	0.119091	0.110126
wcspd-01	0.174837	0.152284	0.153199	0.171717	0.178876	0.168896	0.156729	0.152709	0.188216	0.182156	0.151986	0.204248	0.182609	0.165261	0.175559	0.177858	0.154246	0.169742	0.162587	0.161687
wcspd-10	0.133211	0.138314	0.146822	0.128524	0.132431	0.145027	0.137094	0.143244	0.137044	0.153374	0.139222	0.142351	0.139094	0.135568	0.140699	0.140257	0.134288	0.142558	0.146606	0.140723
wcspd-11	0.205607	0.194805	0.160000	0.172269	0.165919	0.201581	0.186147	0.173160	0.180995	0.182243	0.230435	0.224576	0.223176	0.180995	0.187773	0.198347	0.209607	0.189655	0.190265	0.242553
wcspd	0.091287	0.086446	0.051304	0.066292	0.069735	0.095549	0.074786	0.064622	0.083575	0.070948	0.126076	0.103930	0.111811	0.073415	0.069991	0.093528	0.095215	0.081458	0.071174	0.132427
wcaod-00	0.411827	0.388005	0.394877	0.397493	0.391679	0.380967	0.403687	0.395615	0.380058	0.397584	0.382279	0.418559	0.402709	0.393989	0.407605	0.387973	0.427835	0.390590	0.413560	0.398193
wcaod-01	0.508210	0.448535	0.516990	0.526012	0.501458	0.495836	0.425635	0.486134	0.561607	0.513840	0.416743	0.625002	0.512011	0.486403	0.493897	0.536842	0.473309	0.490280	0.480861	0.465884
wcaod-10	0.426896	0.426228	0.456502	0.424212	0.428868	0.451973	0.415485	0.434466	0.445508	0.473811	0.441646	0.453587	0.434863	0.428313	0.437553	0.437251	0.417647	0.454366	0.455269	0.459246
wcaod-11	0.532351	0.529659	0.412442	0.452387	0.466097	0.524440	0.511770	0.536600	0.529938	0.475000	0.622714	0.598021	0.543790	0.508486	0.503659	0.527671	0.535658	0.461316	0.510252	0.660481
wcaod	0.060262	0.070827	0.061057	0.064259	0.054889	0.071736	0.054041	0.070493	0.090774	0.058128	0.120218	0.103222	0.070540	0.057248	0.048027	0.074435	0.059006	0.049845	0.048346	0.131144
wceod-00	0.359799	0.335766	0.347518	0.348762	0.344965	0.332301	0.353893	0.348837	0.334012	0.344720	0.337782	0.362000	0.352214	0.346432	0.353516	0.341969	0.380757	0.341759	0.360874	0.345588
wceod-01	0.410596	0.381250	0.469799	0.441379	0.420118	0.424242	0.350575	0.411348	0.485030	0.421769	0.335404	0.523490	0.410596	0.412500	0.400000	0.462585	0.395683	0.418301	0.409091	0.382550
wceod-10	0.358516	0.359853	0.381980	0.366755	0.368553	0.383863	0.345000	0.358942	0.385876	0.393750	0.376079	0.389435	0.367574	0.363409	0.371671	0.370690	0.353448	0.382082	0.384807	0.393742
wceod-11	0.424242	0.421875	0.328571	0.395062	0.390625	0.447059	0.415385	0.456140	0.460317	0.375000	0.527778	0.478261	0.415584	0.449275	0.400000	0.432432	0.432432	0.346667	0.438356	0.530303
wceod	0.065726	0.086109	0.141227	0.092617	0.075153	0.114757	0.070385	0.107303	0.151018	0.077048	0.192374	0.161490	0.063370	0.102843	0.046484	0.120616	0.078984	0.076541	0.077482	0.184715
